Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,9912,623,0,5989,1028,996,27860,0,35381412,140280699,320
1,10159,627,0,6029,1056,997,27597,0,35381414,140280681,320
1,10207,628,0,6068,1066,1009,27472,0,35381414,140280661,320
1,10531,627,0,6102,1085,995,27474,0,35381416,140280642,320
1,10596,624,0,6145,1100,1008,27622,0,35381417,140280622,320
1,10452,627,0,6179,1113,990,27848,0,35381421,140280604,320
1,10903,629,0,6205,1118,1004,28184,0,35381424,140280586,320
1,10608,629,0,6230,1129,1002,28651,0,35381431,140280567,320
1,10905,634,0,6246,1129,1013,28850,0,35381436,140280549,320
1,10750,627,0,6258,1126,1008,29402,0,35381444,140280532,320
1,10913,622,0,6275,1118,994,29917,0,35381454,140280516,320
1,10863,622,0,6297,1117,999,30529,0,35381464,140280501,320
1,10911,626,0,6319,1113,998,31090,0,35381476,140280489,320
1,11208,626,0,6348,1111,998,31532,0,35381487,140280476,320
1,10739,624,0,6379,1109,982,32072,0,35381501,140280464,320
1,10634,628,0,6402,1111,984,32536,0,35381516,140280454,320
1,10830,636,0,6422,1105,991,32997,0,35381529,140280446,320
1,10830,636,0,6422,1105,991,32997,0,35381536,140280443,320
1,10697,642,0,6434,1105,989,33545,0,35381544,140280439,320
1,10720,641,0,6444,1098,985,33891,0,35381559,140280432,320
1,10511,646,0,6450,1099,972,34350,0,35381576,140280427,320
1,10593,655,0,6455,1095,981,34760,0,35381592,140280424,320
1,10706,664,0,6461,1094,975,35233,0,35381607,140280422,320
1,10887,671,0,6469,1100,979,35631,0,35381624,140280422,320
1,11003,679,0,6476,1106,974,35952,0,35381641,140280422,320
1,11035,689,0,6484,1102,980,242,0,35381657,140280424,320
1,11169,697,0,6491,1106,984,634,0,35381674,140280427,320
1,11288,703,0,6497,1106,991,973,0,35381692,140280431,320
1,11419,708,0,6501,1104,995,1305,0,35381709,140280437,320
1,11443,710,0,6505,1105,995,1691,0,35381724,140280444,320
1,11525,711,0,6508,1109,992,2044,0,35381741,140280452,320
1,11698,714,0,6512,1111,991,2336,0,35381757,140280462,320
1,11625,718,0,6514,1116,984,2726,0,35381772,140280472,320
1,11650,721,0,6516,1113,981,3033,0,35381787,140280486,320
1,11764,727,0,6520,1109,981,3366,0,35381801,140280499,320
1,11841,736,0,6526,1101,984,3726,0,35381814,140280514,320
1,11846,741,0,6531,1093,986,4073,0,35381827,140280529,320
1,11935,746,0,6537,1085,983,4464,0,35381839,140280546,320
1,11888,752,0,6544,1087,984,4833,0,35381851,140280564,320
1,11997,757,0,6550,1086,984,5088,0,35381862,140280582,320
1,12082,763,0,6557,1086,987,5366,0,35381872,140280602,320
1,12185,769,0,6563,1086,993,5574,0,35381882,140280621,320
1,12222,773,0,6566,1082,990,5820,0,35381891,140280642,330
1,12264,774,0,6565,1076,990,6050,0,35381901,140280662,330
1,12307,779,0,6560,1071,980,6317,0,35381907,140280684,320
1,12358,784,0,6554,1067,988,6571,0,35381914,140280707,320
1,12453,790,0,6550,1059,985,6766,0,35381921,140280729,320
1,12518,796,0,6547,1054,990,6993,0,35381926,140280752,320
1,12591,798,0,6543,1044,989,7163,0,35381931,140280776,320
1,12623,804,0,6541,1035,987,7342,0,35381936,140280799,320
1,12668,807,0,6538,1027,991,7511,0,35381941,140280824,320
1,12730,811,0,6536,1022,991,7639,0,35381946,140280847,320
1,12801,816,0,6536,1015,995,7753,0,35381949,140280872,320
1,12872,817,0,6537,1012,995,7853,0,35381952,140280896,330
1,12950,819,0,6536,1008,994,7901,0,35381956,140280921,330
1,12928,822,0,6534,1008,992,7960,0,35381959,140280946,330
1,13060,824,0,6529,1001,991,7986,0,35381964,140280969,330
1,12978,827,0,6525,1000,991,8036,0,35381967,140280994,330
1,13029,831,0,6523,999,993,8041,0,35381971,140281019,330
1,13094,834,0,6520,1001,1000,8059,0,35381974,140281044,330
1,13189,836,0,6522,989,989,8065,0,35381977,140281069,330
1,13201,835,0,6527,986,993,8094,0,35381981,140281096,330
1,13461,840,0,6533,980,1002,8055,0,35381984,140281121,330
1,13239,846,0,6545,973,1003,8051,0,35381987,140281146,330
1,13265,837,0,6559,968,1002,8058,0,35381991,140281171,330
1,13297,837,0,6574,966,988,8087,0,35381994,140281196,330
1,13357,844,0,6590,972,994,7975,0,35381999,140281221,340
1,13363,844,0,6605,980,991,7906,0,35382004,140281246,340
1,13371,847,0,6622,992,987,7838,0,35382009,140281271,340
1,13401,852,0,6644,998,1001,7760,0,35382014,140281296,340
1,13483,856,0,6665,1013,995,7727,0,35382019,140281321,340
1,13534,854,0,6691,1015,999,7600,0,35382026,140281346,340
1,13486,854,0,6718,1016,986,7602,0,35382031,140281371,350
1,13522,858,0,6740,1012,992,7627,0,35382036,140281397,350
1,13559,861,0,6764,1013,996,7685,0,35382041,140281422,350
1,13605,866,0,6785,1013,1021,7712,0,35382046,140281447,350
1,13495,864,0,6800,1020,1036,7760,0,35382049,140281474,350
1,13057,851,0,6807,1030,1056,7779,0,35382054,140281499,350
1,12396,833,0,6753,1046,1059,7811,0,35382059,140281526,350
1,9635,813,0,6632,1062,1071,7824,0,35382062,140281551,350
1,9462,788,0,6425,1084,1057,7872,0,35382067,140281576,350
1,11520,763,0,6162,1093,1057,7915,0,35382071,140281601,350
1,11297,745,0,5907,1104,1049,8034,0,35382072,140281624,350
1,10976,729,0,5640,1122,1052,8202,0,35382076,140281647,350
1,10746,708,0,5457,1116,1042,8449,0,35382076,140281669,350
1,10438,692,0,5279,1132,1040,8739,0,35382076,140281691,360
1,10312,678,0,5130,1127,1027,9153,0,35382074,140281712,360
1,10391,663,0,5019,1122,1026,9453,0,35382071,140281732,360
1,11240,657,0,4933,1114,1007,9868,0,35382064,140281754,350
1,10604,652,0,4950,1125,1012,10485,0,35382057,140281772,340
1,10889,652,0,5062,1105,1011,10747,0,35382052,140281791,340
1,10674,656,0,5218,1115,1011,11537,0,35382044,140281807,350
1,10619,647,0,5451,1112,999,11793,0,35382037,140281824,350
1,10474,644,0,5674,1112,987,12150,0,35382027,140281841,350
1,10434,650,0,5818,1106,996,12652,0,35382017,140281854,350
1,10496,655,0,5936,1111,999,13150,0,35382006,140281867,350
1,10899,653,0,6076,1132,995,14008,0,3.538195953855694E7,1.402819072838381E8,350
