Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 134955.00
;;;;67.57000000000018;31.6;13303;84.6;0;655.2;0.1;0;7721;0;35.382044;140.281406;38;
;;;;67.67000000000019;31.7;13339;84.9;0;658;0.1;0.25;7709;0;35.382049;140.281431;38;
;;;;67.77000000000018;31.8;13368;84.6;0;661;0.14;0.49;7728;0;35.382054;140.281456;38;
;;;;67.87000000000018;31.9;12987;83.1;0;663.5;0.18;0.63;7724;0;35.382059;140.281481;38;
;;;;67.97000000000018;32;12358;80.6;0;663.6;0.32;0.72;7790;0;35.382062;140.281506;38;
;;;;68.07000000000019;32.1;11621;78.3;0;654.9;0.44;0.59;7810;0;35.382067;140.281531;39;
;;;;68.17000000000019;32.2;8870;75.7;0;639.9;0.6;0.5;7837;0;35.382071;140.281556;39;
;;;;68.27000000000018;32.3;9943;73.7;0;615.5;0.83;0.25;7856;0;35.382076;140.281579;39;
;;;;68.37000000000019;32.4;11078;72.7;0;584.9;1.11;0.31;7907;0;35.382079;140.281602;39;
;;;;68.4700000000002;32.5;11090;71.9;0;557.4;1.09;0.25;8052;0;35.382081;140.281624;39;
;;;;68.57000000000019;32.6;11082;70.8;0;529.5;1.2;0.39;8282;0;35.382082;140.281646;39;
;;;;68.67000000000019;32.7;10885;69.7;0;509.5;1.3;0.35;8514;0;35.382082;140.281667;39;
;;;;68.7700000000002;32.8;10699;68.5;0;489.1;1.33;0.29;8782;0;35.382082;140.281691;39;
;;;;68.8700000000002;32.9;10689;66.8;0;473.5;1.2;0.21;9218;0;35.382079;140.281711;39;
;;;;68.9700000000002;33;10826;66.5;0;467.4;1.26;0.29;9862;0;35.382072;140.281731;38;
;;;;69.07000000000019;33.1;10814;66.2;0;470.3;1.25;0.27;10096;0;35.382069;140.281749;38;
;;;;69.1700000000002;33.2;10758;64.5;0;482.7;1.25;0.23;10574;0;35.382062;140.281767;39;
;;;;69.27000000000021;33.3;11013;64.5;0;502.4;1.16;0.05;11062;0;35.382054;140.281786;38;
;;;;69.3700000000002;33.4;10720;65.2;0;521.5;1.09;0.25;11618;0;35.382046;140.281802;38;
;;;;69.4700000000002;33.5;10552;64.7;0;540.3;1.03;0.21;12128;0;35.382037;140.281819;39;
;;;;69.5700000000002;33.6;10164;63.7;0;551.4;1;0.29;12494;0;35.382027;140.281834;39;
;;;;69.67000000000021;33.7;10023;62.7;0;555.2;0.96;0.09;12980;0;35.382016;140.281849;39;
;;;;69.77000000000021;33.8;10031;62;0;555.3;0.97;0.05;13492;0;35.382004;140.281861;39;
;;;;69.8700000000002;33.9;11043;61.9;0;553.8;1;-0.07;13926;0;35.381991;140.281872;39;
;;;;;;;;;;;;;;;;;
3;33.89;1;33.89;69.96000000000001;0;10443;62.4;0;555.5;1.06;-0.12;14587;0;35.38195451598203;140.28189978403717;39;
;;;;70.06;0.1;10384;62.8;0;560.4;1.04;-0.2;15043;0;35.381951;140.281901;39;
;;;;70.16000000000001;0.2;10689;63.3;0;565.7;1.06;-0.21;15504;0;35.381937;140.281907;39;
;;;;70.26;0.3;10552;64.2;0;572;1.05;-0.21;15964;0;35.381921;140.281912;39;
;;;;70.36000000000001;0.4;10720;65;0;579;1.09;-0.24;16409;0;35.381906;140.281917;39;
;;;;70.46000000000001;0.5;10982;65.5;0;585.3;1.09;-0.26;16787;0;35.381889;140.281921;39;
;;;;70.56;0.6;10982;66.5;0;590.2;1.1;-0.26;17199;0;35.381872;140.281921;39;
;;;;70.66000000000001;0.7;11070;67.7;0;595.3;1.04;-0.23;17593;0;35.381856;140.281922;39;
;;;;70.76;0.8;11088;68.3;0;600.1;1.11;-0.16;18052;0;35.381839;140.281921;39;
;;;;70.86000000000001;0.9;11507;69.1;0;603.9;1.05;-0.18;18416;0;35.381822;140.281917;39;
;;;;70.96000000000001;1;11391;69.7;0;608.3;1.14;-0.24;18826;0;35.381806;140.281914;39;
;;;;71.06;1.1;11450;70.1;0;612.3;1.12;-0.23;19189;0;35.381789;140.281909;39;
;;;;71.16000000000001;1.2;11709;71.4;0;615.6;1.28;-0.16;19551;0;35.381771;140.281902;39;
;;;;71.26;1.3;11698;72.2;0;619.2;1.11;0;19848;0;35.381756;140.281894;39;
;;;;71.36000000000001;1.4;11878;72.1;0;622.1;1.14;-0.11;20295;0;35.381739;140.281884;39;
;;;;71.46000000000001;1.5;12091;72.1;0;624;0.98;-0.22;20574;0;35.381722;140.281874;39;
;;;;71.56;1.6;11797;72.7;0;626;0.92;-0.32;21037;0;35.381707;140.281861;39;
;;;;71.66000000000001;1.7;11907;73.9;0;627.2;0.71;-0.33;21348;0;35.381692;140.281847;39;
;;;;71.76;1.8;11867;75;0;627.8;0.75;-0.24;21871;0;35.381681;140.281832;39;
;;;;71.86000000000001;1.9;12021;76.2;0;628.6;0.64;-0.23;22029;0;35.381666;140.281817;39;
;;;;71.96000000000001;2;12232;76.9;0;629.1;0.63;-0.17;22344;0;35.381652;140.281801;39;
;;;;72.06;2.1;12287;77.6;0;629.4;0.55;-0.18;22539;0;35.381639;140.281782;39;
;;;;72.16000000000001;2.2;12325;78.3;0;629.9;0.48;-0.19;22718;0;35.381627;140.281764;39;
;;;;72.26;2.3;12389;78.8;0;630.6;0.44;-0.19;22897;0;35.381614;140.281746;39;
;;;;72.36000000000001;2.4;12489;79.5;0;631.2;0.4;-0.22;23089;0;35.381602;140.281727;39;
;;;;72.46000000000001;2.5;12591;80.3;0;632.2;0.3;-0.08;23231;0;35.381591;140.281707;39;
;;;;72.56;2.6;12711;80.9;0;633.1;0.3;0.08;23386;0;35.381579;140.281687;39;
;;;;72.66000000000001;2.7;12765;81.1;0;634.3;0.3;0.28;23461;0;35.381567;140.281667;39;
;;;;72.76;2.8;12666;80.3;0;635.7;0.27;0.48;23537;0;35.381557;140.281647;39;
;;;;72.86000000000001;2.9;11949;78.9;0;635.6;0.29;0.57;23665;0;35.381546;140.281626;39;
;;;;72.96000000000001;3;11804;76.9;0;629.8;0.45;0.63;23744;0;35.381536;140.281606;39;
;;;;73.06;3.1;9767;74.6;0;615.4;0.51;0.48;23766;0;35.381524;140.281584;38;
;;;;73.16000000000001;3.2;7832;72.5;0;594.7;0.57;0.46;23844;0;35.381516;140.281564;38;
;;;;73.26;3.3;10598;70.9;0;573.1;0.7;0.55;23941;0;35.381506;140.281546;38;
;;;;73.36000000000001;3.4;10619;69.5;0;545.5;0.79;0.65;24043;0;35.381497;140.281526;38;
;;;;73.46000000000001;3.5;10298;67;0;524.3;0.79;0.66;24184;0;35.381491;140.281506;38;
;;;;73.56000000000002;3.6;9344;64.5;0;503.7;0.82;0.64;24468;0;35.381482;140.281487;38;
;;;;73.66000000000001;3.7;9655;62.5;0;486.8;0.85;0.68;24661;0;35.381477;140.281467;38;
;;;;73.76;3.8;9125;60;0;474.3;0.82;0.77;24918;0;35.381472;140.281449;38;
;;;;73.86000000000001;3.9;8436;57.4;0;462.7;0.81;0.7;25308;0;35.381469;140.281431;38;
;;;;73.96000000000001;4;7973;54.7;0;453.5;0.79;0.6;25684;0;35.381467;140.281414;38;
;;;;74.06;4.1;7320;52.2;0;446.6;0.77;0.64;26112;0;35.381466;140.281396;38;
;;;;74.16000000000001;4.2;8011;50.4;0;438.6;0.81;0.53;26469;0;35.381466;140.281379;38;
;;;;74.26;4.3;7923;48.1;0;430;0.75;0.49;26948;0;35.381467;140.281364;38;
;;;;74.36000000000001;4.4;7826;45.9;0;421.8;0.76;0.28;27476;0;35.381471;140.281349;38;
;;;;74.46000000000001;4.5;7675;44.9;0;411.6;0.76;0.32;28006;0;35.381474;140.281334;38;
;;;;74.56;4.6;7360;43.9;0;400.7;0.8;0.35;28589;0;35.381477;140.281322;38;
;;;;74.66000000000001;4.7;7216;42.6;0;390.7;0.72;0.23;29076;0;35.381482;140.281311;38;
;;;;74.76;4.8;7246;41.3;0;379.3;0.78;0.16;29925;0;35.381489;140.281299;38;
;;;;74.86000000000001;4.9;7117;40.9;0;370.4;0.75;0;30417;0;35.381497;140.281289;38;
;;;;74.96000000000001;5;7379;40.7;0;368.9;0.75;-0.08;31183;0;35.381504;140.281281;38;
;;;;75.06;5.1;7345;40.6;0;375;0.71;-0.17;31937;0;35.381512;140.281274;38;
;;;;75.16000000000001;5.2;7135;41.4;0;388.2;0.71;-0.21;32746;0;35.381522;140.281269;38;
;;;;75.26;5.3;7250;42;0;403.6;0.69;-0.19;33382;0;35.381532;140.281264;38;
;;;;75.36;5.4;7181;42.6;0;422.7;0.73;-0.22;34190;0;35.381542;140.281261;38;
;;;;75.46000000000001;5.5;7308;43.5;0;437.6;0.69;-0.23;34829;0;35.381554;140.281259;38;
;;;;75.56;5.6;7370;44.2;0;446.8;0.64;-0.22;35551;0;35.381564;140.281261;38;
;;;;75.66;5.7;7548;45;0;455.1;0.63;-0.23;121;0;35.381576;140.281261;38;
;;;;75.76;5.8;7548;45.9;0;461.7;0.58;-0.23;646;0;35.381586;140.281264;38;
;;;;75.86;5.9;7611;46.6;0;466.5;0.52;-0.24;1263;0;35.381597;140.281267;38;
;;;;75.96000000000001;6;7622;47.5;0;471.7;0.53;-0.23;1947;0;35.381606;140.281276;37;
;;;;76.06;6.1;7785;48.5;0;476.2;0.57;-0.25;2396;0;35.381617;140.281281;37;
;;;;76.16;6.2;7829;49.2;0;479.6;0.55;-0.22;2677;0;35.381627;140.281287;38;
;;;;76.26;6.3;8161;50.1;0;483.4;0.58;-0.24;3085;0;35.381639;140.281296;38;
;;;;76.36;6.4;8219;51;0;487.1;0.57;-0.23;3422;0;35.381649;140.281304;38;
;;;;76.46000000000001;6.5;8277;51.7;0;491.1;0.53;-0.23;3815;0;35.381657;140.281316;37;
;;;;76.56;6.6;8456;52.6;0;495.1;0.51;-0.19;4215;0;35.381666;140.281327;38;
;;;;76.66;6.7;8540;53.4;0;500.2;0.51;-0.15;4569;0;35.381674;140.281339;38;
;;;;76.76;6.8;8659;53.9;0;505.2;0.55;-0.17;4878;0;35.381682;140.281351;37;
;;;;76.86;6.9;8738;54.4;0;509.6;0.6;-0.18;5242;0;35.381689;140.281364;37;
;;;;76.96;7;8846;55.1;0;514.8;0.62;-0.18;5533;0;35.381696;140.281379;38;
;;;;77.06;7.1;8952;55.8;0;520;0.65;-0.24;5792;0;35.381702;140.281392;38;
;;;;77.16;7.2;9070;56.4;0;524.4;0.58;-0.25;6034;0;35.381709;140.281407;38;
;;;;77.25999999999999;7.3;9136;57.4;0;529.7;0.46;-0.3;6320;0;35.381714;140.281424;38;
;;;;77.36;7.4;9298;58.4;0;535.1;0.32;-0.24;6732;0;35.381719;140.281441;38;
;;;;77.46;7.5;9394;59.4;0;539.8;0.2;-0.26;7138;0;35.381721;140.281457;38;
;;;;77.56;7.6;9519;60.3;0;545.6;0.09;-0.24;7407;0;35.381724;140.281476;38;
;;;;77.66;7.7;9649;61.1;0;551.6;0.04;-0.27;7673;0;35.381726;140.281494;38;
;;;;77.75999999999999;7.8;9781;62.1;0;557;-0.1;-0.24;7763;0;35.381729;140.281512;38;
;;;;77.86;7.9;9925;63.1;0;563.8;-0.24;-0.02;7856;0;35.381732;140.281531;38;
;;;;77.96;8;10065;63.8;0;570.1;-0.36;0.26;7905;0;35.381736;140.281549;38;
;;;;78.06;8.1;10179;63.4;0;575.3;-0.5;0.57;7890;0;35.381739;140.281567;38;
;;;;78.16;8.2;9792;61.4;0;580.9;-0.63;0.78;7882;0;35.381741;140.281587;38;
;;;;78.25999999999999;8.3;9292;58.7;0;581.4;-0.64;0.81;7875;0;35.381744;140.281607;38;
;;;;78.36;8.4;8827;55.5;0;574.3;-0.64;0.8;7674;0;35.381751;140.281626;39;
;;;;78.46;8.5;8311;52.6;0;558.6;-0.64;0.81;7405;0;35.381756;140.281642;39;
;;;;78.55999999999999;8.6;7625;50;0;540;-0.61;0.72;7098;0;35.381761;140.281657;39;
;;;;78.66;8.7;6883;46.9;0;514;-0.61;0.69;6673;0;35.381766;140.281672;39;
;;;;78.75999999999999;8.8;6866;44.4;0;489.4;-0.62;0.45;6266;0;35.381772;140.281686;39;
;;;;78.85999999999999;8.9;7156;42.6;0;472.5;-0.64;0.38;5908;0;35.381779;140.281699;39;
;;;;78.96;9;6926;41;0;455.7;-0.69;0.25;5425;0;35.381787;140.281709;39;
;;;;79.05999999999999;9.1;7187;40.3;0;440.6;-0.66;0.2;4934;0;35.381794;140.281719;39;
;;;;79.16;9.2;7416;39.5;0;432.1;-0.72;0.14;4322;0;35.381802;140.281727;39;
;;;;79.25999999999999;9.3;7301;38.7;0;429.4;-0.65;-0.04;3712;0;35.381811;140.281734;39;
;;;;79.35999999999999;9.4;7298;38.5;0;433.6;-0.68;-0.13;3087;0;35.381821;140.281739;39;
;;;;79.46;9.5;7078;39;0;442.6;-0.66;-0.2;2345;0;35.381831;140.281742;39;
;;;;79.55999999999999;9.6;7072;39.7;0;457.8;-0.71;-0.1;1447;0;35.381841;140.281744;39;
;;;;79.66;9.7;7142;40.3;0;471.9;-0.67;-0.23;899;0;35.381851;140.281746;39;
;;;;79.75999999999999;9.8;7120;40.6;0;480.9;-0.75;-0.16;35968;0;35.381861;140.281744;39;
;;;;79.85999999999999;9.9;7159;41.9;0;488.8;-0.72;-0.2;35690;0;35.381871;140.281742;39;
;;;;79.96;10;7096;43.4;0;494.3;-0.69;-0.1;34845;0;35.381881;140.281739;39;
;;;;80.05999999999999;10.1;7276;43.6;0;498.4;-0.69;-0.17;34129;0;35.381891;140.281734;39;
;;;;80.15999999999998;10.2;7441;44.1;0;501.5;-0.73;-0.23;33501;0;35.381901;140.281727;39;
;;;;80.25999999999999;10.3;7402;44.9;0;504.6;-0.71;-0.19;32884;0;35.381909;140.281719;39;
;;;;80.35999999999999;10.4;7524;45.8;0;507.2;-0.73;-0.2;32327;0;35.381917;140.281711;39;
;;;;80.45999999999998;10.5;7672;46.4;0;509.3;-0.75;-0.13;31742;0;35.381926;140.281701;39;
;;;;80.55999999999999;10.6;7886;46.9;0;511.3;-0.79;-0.23;31275;0;35.381932;140.281689;39;
;;;;80.65999999999998;10.7;8004;47.5;0;512.9;-0.79;-0.15;30739;0;35.381939;140.281677;39;
;;;;80.75999999999999;10.8;8092;48.3;0;514.1;-0.83;-0.21;30047;0;35.381942;140.281664;39;
;;;;80.85999999999999;10.9;8232;49;0;515.6;-0.79;-0.13;29643;0;35.381947;140.281651;39;
;;;;80.95999999999998;11;8428;49.4;0;517.3;-0.75;-0.28;29076;0;35.381951;140.281637;39;
;;;;81.05999999999999;11.1;8286;50.1;0;519;-0.64;-0.27;28607;0;35.381954;140.281622;39;
;;;;81.15999999999998;11.2;8434;51.2;0;521.7;-0.55;-0.32;27991;0;35.381954;140.281607;39;
;;;;81.25999999999999;11.3;8503;52.4;0;524.7;-0.45;-0.32;27394;0;35.381954;140.281592;39;
;;;;81.35999999999999;11.4;8789;53.3;0;527.6;-0.34;-0.4;26903;0;35.381954;140.281576;39;
;;;;81.45999999999998;11.5;8798;54.6;0;530.9;-0.25;-0.39;26521;0;35.381951;140.281559;39;
;;;;81.55999999999999;11.6;8998;56.2;0;534;-0.19;-0.37;26238;0;35.381949;140.281544;39;
;;;;81.65999999999998;11.7;9095;57.4;0;536.4;-0.11;-0.35;26032;0;35.381946;140.281527;38;
;;;;81.75999999999998;11.8;9219;58.6;0;539.3;-0.05;-0.38;25787;0;35.381942;140.281511;38;
;;;;81.85999999999999;11.9;9487;60;0;542.4;-0.02;-0.33;25669;0;35.381939;140.281492;38;
;;;;81.95999999999998;12;9663;61.3;0;545.8;0.02;-0.33;25607;0;35.381936;140.281476;38;
;;;;82.05999999999997;12.1;9813;62.4;0;551;0.02;-0.36;25594;0;35.381931;140.281457;38;
;;;;82.15999999999998;12.2;10035;63.5;0;557.1;0.04;-0.36;25564;0;35.381927;140.281439;38;
;;;;82.25999999999998;12.3;10181;65;0;563;0.03;-0.38;25543;0;35.381924;140.281421;38;
;;;;82.35999999999999;12.4;10407;66.2;0;570.6;0.05;-0.3;25568;0;35.381919;140.281402;38;
;;;;82.45999999999998;12.5;10634;67.4;0;578.2;0.04;-0.31;25570;0;35.381916;140.281382;38;
;;;;82.55999999999997;12.6;10771;68.6;0;584.4;0.08;-0.28;25642;0;35.381912;140.281362;38;
;;;;82.65999999999998;12.7;10962;69.4;0;591;0.09;-0.29;25612;0;35.381907;140.281342;38;
;;;;82.75999999999998;12.8;11129;70.5;0;597.1;0.09;-0.29;25638;0;35.381904;140.281322;38;
;;;;82.85999999999999;12.9;11288;71.6;0;601.6;0.08;-0.3;25648;0;35.381899;140.281301;38;
;;;;82.95999999999998;13;11430;72.5;0;606.2;0.08;-0.3;25678;0;35.381896;140.281281;38;
;;;;83.05999999999997;13.1;11623;73.7;0;610.2;0.09;-0.27;25727;0;35.381892;140.281259;38;
;;;;83.15999999999998;13.2;11776;74.8;0;613.2;0.08;-0.25;25760;0;35.381887;140.281237;38;
;;;;83.25999999999998;13.3;11876;75.6;0;615.7;0.07;-0.24;25794;0;35.381884;140.281214;38;
;;;;83.35999999999997;13.4;11995;76.5;0;617.8;0.09;-0.2;25805;0;35.381881;140.281192;38;
;;;;83.45999999999998;13.5;12126;77.5;0;619.5;0.04;-0.25;25816;0;35.381876;140.281169;38;
;;;;83.55999999999997;13.6;12244;78;0;621.1;0.03;-0.22;25864;0;35.381872;140.281147;38;
;;;;83.65999999999997;13.7;12376;78.9;0;622.5;0.01;-0.24;25905;0;35.381869;140.281124;38;
;;;;83.75999999999998;13.8;12484;80;0;623.9;-0.01;-0.21;25923;0;35.381866;140.281099;37;
;;;;83.85999999999997;13.9;12610;80.4;0;625.2;0;-0.22;25918;0;35.381862;140.281076;37;
;;;;83.95999999999998;14;12706;81.3;0;626.2;0.02;-0.21;25947;0;35.381859;140.281052;37;
;;;;84.05999999999997;14.1;12847;82.2;0;627.1;0;-0.16;25930;0;35.381854;140.281027;37;
;;;;84.15999999999997;14.2;12931;82.6;0;628;0.02;-0.16;25951;0;35.381851;140.281004;37;
;;;;84.25999999999998;14.3;13009;83.2;0;628.8;0.03;0.01;25940;0;35.381847;140.280979;37;
;;;;84.35999999999997;14.4;13109;83.9;0;629.7;-0.05;0.22;25922;0;35.381842;140.280954;37;
;;;;84.45999999999998;14.5;13143;83.3;0;631.2;-0.13;0.46;25957;0;35.381839;140.280929;37;
;;;;84.55999999999997;14.6;12771;81.8;0;632.4;-0.27;0.56;25968;0;35.381836;140.280904;37;
;;;;84.65999999999997;14.7;11855;80.1;0;628.5;-0.46;0.64;25963;0;35.381832;140.280877;37;
;;;;84.75999999999998;14.8;9075;77.8;0;616.3;-0.62;0.59;25979;0;35.381829;140.280854;37;
;;;;84.85999999999997;14.9;8229;75.4;0;597.3;-0.76;0.61;25965;0;35.381824;140.280829;37;
;;;;84.95999999999997;15;10371;73.5;0;576.1;-0.86;0.63;25908;0;35.381821;140.280806;37;
;;;;85.05999999999997;15.1;10541;71.4;0;547.1;-0.88;0.76;25813;0;35.381817;140.280784;37;
;;;;85.15999999999997;15.2;10456;68.7;0;524.4;-0.84;0.78;25600;0;35.381812;140.280762;37;
;;;;85.25999999999996;15.3;9601;66.1;0;501.9;-0.85;0.89;25318;0;35.381806;140.280742;37;
;;;;85.35999999999997;15.4;9212;63.1;0;483;-0.79;0.89;25039;0;35.381799;140.280722;37;
;;;;85.45999999999997;15.5;8264;59.8;0;469.4;-0.8;0.76;24721;0;35.381792;140.280704;37;
;;;;85.55999999999997;15.6;8026;56.6;0;454.2;-0.78;0.66;24380;0;35.381784;140.280687;37;
;;;;85.65999999999997;15.7;7714;54.6;0;444;-0.82;0.48;24034;0;35.381776;140.280672;37;
;;;;85.75999999999996;15.8;7560;52.8;0;433.9;-0.82;0.36;23697;0;35.381767;140.280659;37;
;;;;85.85999999999997;15.9;8153;51.2;0;421.8;-0.89;0.21;23222;0;35.381759;140.280647;37;
;;;;85.95999999999997;16;8056;50.6;0;409.6;-0.89;0.31;22879;0;35.381749;140.280636;37;
;;;;86.05999999999997;16.1;7958;49.9;0;399.7;-1.08;0.31;22305;0;35.381739;140.280627;37;
;;;;86.15999999999997;16.2;7954;48.5;0;389.8;-1.03;0.52;21852;0;35.381729;140.280619;37;
;;;;86.25999999999996;16.3;7847;48.5;0;382.2;-0.96;0.48;21280;0;35.381717;140.280611;37;
;;;;86.35999999999997;16.4;7774;46.1;0;376.6;-0.98;0.32;20699;0;35.381706;140.280606;37;
;;;;86.45999999999998;16.5;7532;44.7;0;371.2;-0.89;0.15;19989;0;35.381694;140.280604;37;
;;;;86.55999999999997;16.6;7402;44.6;0;367.8;-0.66;0.16;19989;0;35.381683;140.280604;37;
;;;;86.65999999999997;16.7;7493;44.2;0;367.8;-0.74;0.07;18489;0;35.381672;140.280604;37;
;;;;86.75999999999998;16.8;7599;43.5;0;372.9;-0.76;0.04;18091;0;35.381661;140.280604;37;
;;;;86.85999999999999;16.9;7628;43.5;0;383.9;-0.71;0.11;17643;0;35.381649;140.280606;37;
;;;;86.95999999999998;17;7479;43.6;0;396.7;-0.76;0.08;16817;0;35.381639;140.280611;37;
;;;;87.05999999999997;17.1;7469;42.6;0;413.2;-0.81;-0.07;16373;0;35.381629;140.280616;37;
;;;;87.15999999999998;17.2;7505;42.5;0;428.4;-0.77;-0.19;15766;0;35.381619;140.280621;37;
;;;;87.25999999999999;17.3;7367;43.5;0;438.8;-0.81;-0.01;15017;0;35.381611;140.280629;37;
;;;;87.35999999999999;17.4;7425;44;0;448.3;-0.77;0.02;14407;0;35.381604;140.280637;37;
;;;;87.45999999999998;17.5;7480;43.5;0;455.7;-0.78;-0.06;13745;0;35.381597;140.280647;37;
;;;;87.55999999999999;17.6;7516;43.4;0;461.5;-0.72;-0.22;13131;0;35.381589;140.280661;37;
;;;;87.66;17.7;7443;44.2;0;465.7;-0.74;-0.09;12305;0;35.381584;140.280674;36;
;;;;87.75999999999999;17.8;7690;45;0;469.8;-0.72;-0.04;11710;0;35.381581;140.280686;36;
;;;;87.85999999999999;17.9;7602;45.1;0;472.9;-0.77;0.02;11013;0;35.381577;140.280699;36;
;;;;87.96;18;7669;44.8;0;476.7;-0.7;-0.09;10544;0;35.381576;140.280712;36;
;;;;88.06;18.1;7662;45.1;0;480.6;-0.63;-0.13;9947;0;35.381574;140.280726;35;
;;;;88.16;18.2;7591;45.5;0;483.9;-0.53;-0.15;9392;0;35.381576;140.280739;35;
;;;;88.25999999999999;18.3;7515;46;0;488;-0.38;-0.22;8765;0;35.381577;140.280754;35;
;;;;88.36;18.4;7667;46.6;0;491.9;-0.18;-0.28;8182;0;35.381581;140.280767;35;
;;;;88.46000000000001;18.5;7695;47.5;0;495.2;-0.06;-0.32;7548;0;35.381584;140.280781;35;
;;;;88.56;18.6;7819;48.7;0;498.1;0.07;-0.27;7207;0;35.381589;140.280794;35;
;;;;88.66;18.7;7941;49.8;0;500.4;0.29;-0.24;6974;0;35.381594;140.280807;35;
;;;;88.76;18.8;8084;50.6;0;502.6;0.42;-0.16;6773;0;35.381599;140.280821;36;
;;;;88.86000000000001;18.9;8277;51.5;0;505.1;0.53;-0.1;6789;0;35.381604;140.280834;36;
;;;;88.96000000000001;19;8513;52;0;507.7;0.76;0.06;6888;0;35.381607;140.280849;36;
;;;;89.06;19.1;8804;52;0;511.1;0.92;0.05;6976;0;35.381612;140.280864;36;
;;;;89.16000000000001;19.2;8919;51.6;0;514.6;0.93;0.03;7196;0;35.381616;140.280879;36;
;;;;89.26000000000002;19.3;8827;51.3;0;519;0.96;-0.06;7688;0;35.381617;140.280896;35;
;;;;89.36000000000001;19.4;8853;51.5;0;523.8;1.02;-0.06;8085;0;35.381617;140.280911;35;
;;;;89.46000000000001;19.5;9095;51.8;0;528;0.94;0.05;8509;0;35.381617;140.280927;35;
;;;;89.56000000000002;19.6;9085;52;0;532.6;0.88;0;9302;0;35.381612;140.280944;35;
;;;;89.66000000000003;19.7;9004;51.6;0;536.8;0.9;-0.07;10015;0;35.381609;140.280959;35;
;;;;89.76000000000002;19.8;8940;51.6;0;540.4;0.83;-0.21;10525;0;35.381606;140.280974;35;
;;;;89.86000000000001;19.9;9000;52.4;0;544.4;0.78;-0.21;11032;0;35.381601;140.280989;35;
;;;;89.96000000000002;20;8875;53.1;0;548.4;0.79;-0.11;11630;0;35.381594;140.281002;35;
;;;;90.06000000000003;20.1;9034;53.9;0;551.6;0.83;-0.12;12181;0;35.381587;140.281016;35;
;;;;90.16000000000003;20.2;8863;54.1;0;555.2;0.89;0.01;12671;0;35.381577;140.281027;35;
;;;;90.26000000000002;20.3;9724;54.4;0;558.8;1.02;-0.08;13226;0;35.381567;140.281039;35;
;;;;90.36000000000003;20.4;9158;54.4;0;562.4;1.03;-0.09;13485;0;35.381557;140.281051;35;
;;;;90.46000000000004;20.5;9557;54.4;0;566.5;0.99;-0.14;13900;0;35.381547;140.281061;35;
;;;;90.56000000000003;20.6;9283;55.2;0;570.5;1;0.07;14407;0;35.381536;140.281069;35;
;;;;90.66000000000003;20.7;9410;55.6;0;573.9;0.92;0.26;14979;0;35.381522;140.281076;35;
;;;;90.76000000000003;20.8;8761;54.8;0;577.2;0.91;0.3;15683;0;35.381509;140.281079;35;
;;;;90.86000000000004;20.9;8722;53.4;0;576.6;0.89;0.35;16263;0;35.381496;140.281082;35;
;;;;90.96000000000004;21;8770;52.6;0;570.7;0.9;0.33;16682;0;35.381481;140.281086;35;
;;;;91.06000000000003;21.1;8478;51.2;0;557.1;0.89;0.38;17108;0;35.381467;140.281087;35;
;;;;91.16000000000004;21.2;8289;49.7;0;540.1;0.88;0.35;17720;0;35.381456;140.281086;35;
;;;;91.26000000000005;21.3;7968;48.7;0;515.1;0.82;0.26;18254;0;35.381442;140.281084;35;
;;;;91.36000000000004;21.4;7845;47.3;0;488.5;0.86;0.16;18952;0;35.381431;140.281079;35;
;;;;91.46000000000004;21.5;7679;46.4;0;467.5;0.87;-0.09;19421;0;35.381419;140.281074;35;
;;;;91.56000000000004;21.6;7943;46.5;0;448;0.82;-0.18;19977;0;35.381407;140.281069;34;
;;;;91.66000000000005;21.7;7997;46.9;0;438.8;0.78;-0.2;20741;0;35.381399;140.281061;34;
;;;;91.76000000000005;21.8;7959;47.9;0;439.2;0.78;-0.1;21366;0;35.381389;140.281051;34;
;;;;91.86000000000004;21.9;8072;48.5;0;447.4;0.75;-0.08;21978;0;35.381382;140.281041;34;
;;;;91.96000000000005;22;8032;48.5;0;462;0.75;-0.08;22607;0;35.381374;140.281029;34;
;;;;92.06000000000006;22.1;8613;48.8;0;478.3;0.75;-0.13;23193;0;35.381367;140.281017;34;
;;;;92.16000000000005;22.2;8312;49.3;0;490.1;0.82;-0.06;23721;0;35.381362;140.281004;34;
;;;;92.26000000000005;22.3;9033;49.6;0;501;0.84;0.05;24151;0;35.381357;140.280991;34;
;;;;92.36000000000006;22.4;8631;49.8;0;510.5;0.85;0.08;24710;0;35.381352;140.280976;34;
;;;;92.46000000000006;22.5;9070;49.3;0;517.9;0.82;0.04;25199;0;35.381351;140.280961;34;
;;;;92.56000000000006;22.6;9040;48.9;0;525.7;0.77;0.01;25730;0;35.381349;140.280946;34;
;;;;92.66000000000005;22.7;9113;49.1;0;532.4;0.75;-0.12;26227;0;35.381349;140.280931;34;
;;;;92.76000000000006;22.8;8475;49;0;537.8;0.64;0;26898;0;35.381351;140.280916;34;
;;;;92.86000000000007;22.9;9522;49.7;0;542.9;0.52;-0.14;27544;0;35.381352;140.280901;34;
;;;;92.96000000000006;23;8621;50.3;0;547.6;0.36;-0.16;28041;0;35.381356;140.280886;34;
